episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
57,4,q_learning,hidden,-315.0,120,0,8,12,1,0,0.795760339374417
58,4,q_learning,hidden,-348.0,120,0,5,30,1,0,0.7925772980169195
59,4,q_learning,hidden,-391.5,120,0,8,27,1,0,0.7894069888248517
60,4,q_learning,hidden,-393.5,120,0,10,19,1,0,0.7862493608695523
61,4,q_learning,hidden,-324.5,120,0,8,13,1,0,0.7831043634260741
62,4,q_learning,hidden,-277.0,120,0,5,16,1,0,0.7799719459723699
63,4,q_learning,hidden,-180.5,90,1,6,9,1,1,0.7768520581884804
64,4,q_learning,hidden,-389.5,120,0,12,11,1,0,0.7737446499557264
65,4,q_learning,hidden,-21.0,64,1,0,5,1,1,0.7706496713559035
66,4,q_learning,hidden,-578.0,120,0,22,8,1,0,0.7675670726704799
67,4,q_learning,hidden,-523.5,120,0,18,14,1,0,0.764496804379798
68,4,q_learning,hidden,-531.5,120,0,18,15,1,0,0.7614388171622788
69,4,q_learning,hidden,-456.5,120,0,15,12,1,0,0.7583930618936296
70,4,q_learning,hidden,-98.0,74,1,3,6,1,1,0.7553594896460551
71,4,q_learning,hidden,-190.5,120,0,2,11,1,0,0.7523380516874709
72,4,q_learning,hidden,-397.0,120,0,9,24,1,0,0.749328699480721
73,4,q_learning,hidden,-371.5,120,0,9,19,1,0,0.7463313846827981
74,4,q_learning,hidden,-288.5,120,0,3,26,1,0,0.7433460591440669
75,4,q_learning,hidden,-19.0,38,1,0,9,1,1,0.7403726749074907
76,4,q_learning,hidden,-407.0,120,0,11,18,1,0,0.7374111842078607
77,4,q_learning,hidden,-138.0,66,1,5,8,1,1,0.7344615394710292
78,4,q_learning,hidden,-133.0,88,1,3,11,1,1,0.7315236933131452
79,4,q_learning,hidden,-568.0,120,0,20,14,1,0,0.7285975985398926
80,4,q_learning,hidden,-133.5,96,1,1,17,1,1,0.725683208145733
81,4,q_learning,hidden,-81.0,62,1,1,13,1,1,0.72278047531315
82,4,q_learning,hidden,-99.0,36,1,5,5,1,1,0.7198893534118974
83,4,q_learning,hidden,-243.5,120,0,4,13,1,0,0.7170097959982499
84,4,q_learning,hidden,-187.5,88,1,5,14,1,1,0.7141417568142568
85,4,q_learning,hidden,-45.0,50,1,0,12,1,1,0.7112851897869998
86,4,q_learning,hidden,-320.5,81,1,12,13,1,1,0.7084400490278518
87,4,q_learning,hidden,-242.5,120,0,3,17,1,0,0.7056062888317404
88,4,q_learning,hidden,-510.5,120,0,15,23,1,0,0.7027838636764134
89,4,q_learning,hidden,-255.5,120,0,3,20,1,0,0.6999727282217078
90,4,q_learning,hidden,-563.5,120,0,20,12,0,0,0.697172837308821
91,4,q_learning,hidden,-213.5,81,1,7,12,1,1,0.6943841459595856
92,4,q_learning,hidden,-88.5,66,1,2,10,1,1,0.6916066093757474
93,4,q_learning,hidden,-395.0,120,0,12,12,1,0,0.6888401829382443
94,4,q_learning,hidden,-219.0,120,0,4,9,1,0,0.6860848222064914
95,4,q_learning,hidden,-429.0,120,0,11,21,0,0,0.6833404829176654
96,4,q_learning,hidden,-299.5,120,0,7,13,1,0,0.6806071209859947
97,4,q_learning,hidden,-21.5,46,1,1,4,1,1,0.6778846925020507
98,4,q_learning,hidden,-268.5,120,0,4,19,1,0,0.6751731537320426
99,4,q_learning,hidden,-109.5,81,1,0,19,1,1,0.6724724611171143
100,4,q_learning,hidden,-61.0,54,1,3,2,1,1,0.6697825712726458
101,4,q_learning,hidden,-291.5,106,1,9,15,1,1,0.6671034409875554
102,4,q_learning,hidden,-149.0,101,1,4,8,1,1,0.664435027223605
103,4,q_learning,hidden,-241.0,109,1,5,21,1,1,0.6617772871147106
104,4,q_learning,hidden,-224.0,109,1,7,9,1,1,0.6591301779662518
105,4,q_learning,hidden,-44.5,48,1,1,8,1,1,0.6564936572543868
106,4,q_learning,hidden,-353.0,80,1,14,12,1,1,0.6538676826253692
107,4,q_learning,hidden,-74.5,79,1,1,8,1,1,0.6512522118948678
108,4,q_learning,hidden,-319.0,101,1,12,9,1,1,0.6486472030472883
109,4,q_learning,hidden,-87.5,55,1,2,11,1,1,0.6460526142350992
110,4,q_learning,hidden,-155.5,77,1,4,13,1,1,0.6434684037781587
111,4,q_learning,hidden,-47.5,73,1,0,8,1,1,0.6408945301630461
112,4,q_learning,hidden,-492.5,120,1,20,9,1,1,0.6383309520423939
113,4,q_learning,hidden,-118.5,86,1,3,9,1,1,0.6357776282342243
114,4,q_learning,hidden,-132.5,87,1,2,14,1,1,0.6332345177212875
115,4,q_learning,hidden,-244.5,88,1,9,8,1,1,0.6307015796504023
116,4,q_learning,hidden,-28.0,61,1,0,7,1,1,0.6281787733318007
117,4,q_learning,hidden,-169.0,114,1,2,17,1,1,0.6256660582384734
118,4,q_learning,hidden,-114.0,66,1,3,11,1,1,0.6231633940055196
119,4,q_learning,hidden,-137.0,72,1,3,14,1,1,0.6206707404294975
120,4,q_learning,hidden,-145.0,70,1,4,12,1,1,0.6181880574677795
121,4,q_learning,hidden,-90.5,53,1,3,9,1,1,0.6157153052379084
122,4,q_learning,hidden,-83.5,70,1,0,16,1,1,0.6132524440169568
123,4,q_learning,hidden,-62.5,72,1,1,7,1,1,0.6107994342408889
124,4,q_learning,hidden,-141.5,99,1,4,7,1,1,0.6083562365039253
125,4,q_learning,hidden,-142.5,80,1,5,6,1,1,0.6059228115579096
126,4,q_learning,hidden,-10.0,36,1,0,7,1,1,0.6034991203116781
127,4,q_learning,hidden,-162.0,112,1,2,16,1,1,0.6010851238304313
128,4,q_learning,hidden,-121.0,51,1,5,7,1,1,0.5986807833351095
129,4,q_learning,hidden,-306.0,120,0,8,10,1,0,0.5962860602017691
130,4,q_learning,hidden,-339.0,120,0,8,15,0,0,0.5939009159609621
131,4,q_learning,hidden,-174.0,120,0,2,7,0,0,0.5915253122971182
132,4,q_learning,hidden,-187.5,114,1,3,18,1,1,0.5891592110479298
133,4,q_learning,hidden,-36.0,47,1,1,6,1,1,0.586802574203738
134,4,q_learning,hidden,-5.5,50,1,0,4,1,1,0.5844553639069231
135,4,q_learning,hidden,-166.0,104,1,3,15,1,1,0.5821175424512953
136,4,q_learning,hidden,-77.0,59,1,3,5,1,1,0.5797890722814902
137,4,q_learning,hidden,-350.5,93,1,15,5,1,1,0.5774699159923642
138,4,q_learning,hidden,-30.0,38,1,1,7,1,1,0.5751600363283947
139,4,q_learning,hidden,2.0,42,1,0,4,1,1,0.5728593961830811
140,4,q_learning,hidden,-361.5,105,1,15,6,1,1,0.5705679585983489
141,4,q_learning,hidden,-90.0,53,1,4,4,1,1,0.5682856867639554
142,4,q_learning,hidden,-30.5,34,1,3,0,1,1,0.5660125440168996
143,4,q_learning,hidden,-574.0,120,0,21,10,0,0,0.563748493840832
144,4,q_learning,hidden,-152.0,61,1,6,7,1,1,0.5614934998654687
145,4,q_learning,hidden,-46.0,49,1,2,4,1,1,0.5592475258660068
146,4,q_learning,hidden,-68.0,52,1,1,12,1,1,0.5570105357625428
147,4,q_learning,hidden,-69.0,57,1,0,15,1,1,0.5547824936194926
148,4,q_learning,hidden,-228.5,86,1,7,14,1,1,0.5525633636450147
149,4,q_learning,hidden,-39.5,55,1,2,2,1,1,0.5503531101904345
150,4,q_learning,hidden,-29.0,51,1,0,8,1,1,0.5481516977496729
151,4,q_learning,hidden,-84.5,76,1,2,8,1,1,0.5459590909586741
152,4,q_learning,hidden,25.5,27,1,0,2,1,1,0.5437752545948394
153,4,q_learning,hidden,-73.5,41,1,4,3,1,1,0.5416001535764601
154,4,q_learning,hidden,-162.0,77,1,6,6,1,1,0.5394337529621542
155,4,q_learning,hidden,-24.0,58,1,0,6,1,1,0.5372760179503057
156,4,q_learning,hidden,-74.0,60,1,1,12,1,1,0.5351269138785044
157,4,q_learning,hidden,-487.5,120,0,17,9,0,0,0.5329864062229904
158,4,q_learning,hidden,-118.0,85,1,2,12,1,1,0.5308544605980984
159,4,q_learning,hidden,-297.0,120,0,6,16,1,0,0.528731042755706
160,4,q_learning,hidden,-89.0,92,1,0,13,1,1,0.5266161185846832
161,4,q_learning,hidden,-258.5,120,0,6,9,1,0,0.5245096541103444
162,4,q_learning,hidden,-65.5,74,1,1,8,1,1,0.5224116154939031
163,4,q_learning,hidden,-72.5,79,1,0,12,1,1,0.5203219690319275
164,4,q_learning,hidden,-196.0,110,1,4,15,1,1,0.5182406811557998
165,4,q_learning,hidden,-282.0,120,0,8,5,0,0,0.5161677184311766
166,4,q_learning,hidden,-104.0,54,1,5,3,1,1,0.5141030475574518
167,4,q_learning,hidden,-100.5,71,1,3,7,1,1,0.5120466353672221
168,4,q_learning,hidden,-59.5,51,1,1,11,1,1,0.5099984488257532
169,4,q_learning,hidden,-78.0,55,1,3,6,1,1,0.5079584550304501
170,4,q_learning,hidden,-119.5,92,1,3,7,1,1,0.5059266212103284
171,4,q_learning,hidden,-18.0,53,1,0,6,1,1,0.503902914725487
172,4,q_learning,hidden,-74.0,65,1,1,11,1,1,0.5018873030665851
173,4,q_learning,hidden,-111.0,96,1,2,10,1,1,0.4998797538543187
174,4,q_learning,hidden,-82.5,85,1,2,5,1,1,0.4978802348389015
175,4,q_learning,hidden,-62.0,51,1,1,11,1,1,0.49588871389954586
176,4,q_learning,hidden,1.0,44,1,0,4,1,1,0.49390515904394766
177,4,q_learning,hidden,-119.0,75,1,4,6,1,1,0.49192953840777187
178,4,q_learning,hidden,-21.5,42,1,1,5,1,1,0.4899618202541408
179,4,q_learning,hidden,-24.5,31,1,2,3,1,1,0.4880019729731242
180,4,q_learning,hidden,-1.0,50,1,0,3,1,1,0.4860499650812317
181,4,q_learning,hidden,-284.5,98,1,11,7,1,1,0.4841057652209068
182,4,q_learning,hidden,-9.0,35,1,1,3,1,1,0.48216934216002316
183,4,q_learning,hidden,-296.5,120,0,8,7,1,0,0.48024066479138305
184,4,q_learning,hidden,13.0,28,1,0,4,1,1,0.47831970213221753
185,4,q_learning,hidden,-258.0,105,1,8,12,1,1,0.47640642332368865
186,4,q_learning,hidden,-0.5,32,1,0,6,1,1,0.47450079763039393
187,4,q_learning,hidden,-192.5,86,1,6,11,1,1,0.47260279443987235
188,4,q_learning,hidden,-252.5,120,0,6,9,1,0,0.47071238326211284
189,4,q_learning,hidden,-26.0,42,1,0,9,1,1,0.4688295337290644
190,4,q_learning,hidden,-146.0,80,1,5,7,1,1,0.4669542155941481
191,4,q_learning,hidden,-8.0,41,1,1,2,1,1,0.46508639873177154
192,4,q_learning,hidden,-93.5,71,1,3,6,1,1,0.46322605313684445
193,4,q_learning,hidden,-61.0,40,1,3,5,1,1,0.46137314892429704
194,4,q_learning,hidden,-36.0,42,1,0,11,1,1,0.4595276563285999
195,4,q_learning,hidden,-30.0,54,1,1,4,1,1,0.45768954570328546
196,4,q_learning,hidden,-17.0,63,1,0,4,1,1,0.4558587875204723
197,4,q_learning,hidden,-172.5,101,1,5,9,1,1,0.45403535237039044
198,4,q_learning,hidden,-51.0,69,1,1,6,1,1,0.4522192109609089
199,4,q_learning,hidden,-54.5,66,1,0,11,1,1,0.4504103341170652
200,4,q_learning,hidden,11.5,25,1,0,5,1,1,0.44860869278059695
201,4,q_learning,hidden,-3.0,55,1,0,3,1,1,0.4468142580094746
202,4,q_learning,hidden,23.0,27,1,0,2,1,1,0.4450270009774367
203,4,q_learning,hidden,-114.0,62,1,5,3,1,1,0.44324689297352693
204,4,q_learning,hidden,-117.0,61,1,4,8,1,1,0.44147390540163284
205,4,q_learning,hidden,-111.0,63,1,5,3,1,1,0.4397080097800263
206,4,q_learning,hidden,-25.0,41,1,0,9,1,1,0.4379491777409062
207,4,q_learning,hidden,11.5,29,1,1,0,1,1,0.43619738102994254
208,4,q_learning,hidden,-5.0,43,1,0,5,1,1,0.43445259150582277
209,4,q_learning,hidden,-50.0,26,1,4,1,1,1,0.4327147811397995
210,4,q_learning,hidden,-28.5,35,1,1,7,1,1,0.4309839220152403
211,4,q_learning,hidden,-19.5,42,1,1,4,1,1,0.4292599863271793
212,4,q_learning,hidden,28.0,23,1,0,2,1,1,0.4275429463818706
213,4,q_learning,hidden,13.5,32,1,0,3,1,1,0.4258327745963431
214,4,q_learning,hidden,27.0,24,1,0,2,1,1,0.4241294434979578
215,4,q_learning,hidden,18.0,29,1,0,3,1,1,0.4224329257239659
216,4,q_learning,hidden,-35.5,52,1,0,9,1,1,0.4207431940210701
217,4,q_learning,hidden,-137.0,69,1,6,3,1,1,0.41906022124498576
218,4,q_learning,hidden,-83.5,56,1,3,6,1,1,0.41738398036000585
219,4,q_learning,hidden,25.0,25,1,0,2,1,1,0.4157144444385658
220,4,q_learning,hidden,6.5,35,1,0,4,1,1,0.41405158666081154
221,4,q_learning,hidden,-46.0,60,1,2,2,1,1,0.4123953803141683
222,4,q_learning,hidden,-40.5,51,1,1,6,1,1,0.4107457987929116
223,4,q_learning,hidden,-31.5,38,1,2,3,1,1,0.40910281559774
224,4,q_learning,hidden,-76.0,33,1,5,1,1,1,0.40746640433534903
225,4,q_learning,hidden,16.5,24,1,0,4,1,1,0.4058365387180076
226,4,q_learning,hidden,24.5,32,1,0,1,1,1,0.4042131925631356
227,4,q_learning,hidden,-46.0,27,1,3,4,1,1,0.40259633979288306
228,4,q_learning,hidden,-47.5,91,1,0,6,1,1,0.4009859544337115
229,4,q_learning,hidden,-27.5,40,1,2,2,1,1,0.39938201061597667
230,4,q_learning,hidden,15.0,41,1,0,1,1,1,0.39778448257351273
231,4,q_learning,hidden,-2.0,38,1,1,1,1,1,0.3961933446432187
232,4,q_learning,hidden,27.5,29,1,0,1,1,1,0.3946085712646458
233,4,q_learning,hidden,15.5,32,1,0,3,1,1,0.3930301369795872
234,4,q_learning,hidden,14.0,27,1,0,4,1,1,0.3914580164316689
235,4,q_learning,hidden,22.0,29,1,0,2,1,1,0.3898921843659422
236,4,q_learning,hidden,27.5,25,1,0,2,1,1,0.38833261562847843
237,4,q_learning,hidden,37.5,24,1,0,0,1,1,0.38677928516596455
238,4,q_learning,hidden,-147.5,93,1,4,9,1,1,0.3852321680253007
239,4,q_learning,hidden,-95.0,56,1,4,5,1,1,0.3836912393531995
240,4,q_learning,hidden,10.5,26,1,1,1,1,1,0.38215647439578665
241,4,q_learning,hidden,-39.0,51,1,1,6,1,1,0.3806278484982035
242,4,q_learning,hidden,-18.0,55,1,0,6,1,1,0.3791053371042107
243,4,q_learning,hidden,31.0,25,1,0,1,1,1,0.37758891575579384
244,4,q_learning,hidden,-37.0,35,1,2,5,1,1,0.3760785600927707
245,4,q_learning,hidden,20.5,35,1,0,1,1,1,0.37457424585239957
246,4,q_learning,hidden,5.0,43,1,0,3,1,1,0.37307594886899
247,4,q_learning,hidden,30.5,26,1,0,1,1,1,0.37158364507351405
248,4,q_learning,hidden,17.5,28,1,0,3,1,1,0.37009731049322
249,4,q_learning,hidden,5.5,31,1,0,5,1,1,0.3686169212512471
250,4,q_learning,hidden,24.0,27,1,0,2,1,1,0.3671424535662421
251,4,q_learning,hidden,-24.0,35,1,2,2,1,1,0.3656738837519771
252,4,q_learning,hidden,7.5,28,1,0,5,1,1,0.36421118821696924
253,4,q_learning,hidden,37.0,23,1,0,0,1,1,0.36275434346410135
254,4,q_learning,hidden,-20.5,44,1,1,4,1,1,0.36130332609024496
255,4,q_learning,hidden,28.5,27,1,0,1,1,1,0.359858112785884
256,4,q_learning,hidden,4.0,28,1,0,6,1,1,0.35841868033474045
257,4,q_learning,hidden,17.0,29,1,0,3,1,1,0.35698500561340146
258,4,q_learning,hidden,3.0,34,1,1,1,1,1,0.35555706559094785
259,4,q_learning,hidden,-17.5,28,1,1,6,1,1,0.3541348373285841
260,4,q_learning,hidden,-1.0,33,1,0,6,1,1,0.35271829797926973
261,4,q_learning,hidden,40.0,20,1,0,0,1,1,0.35130742478735266
262,4,q_learning,hidden,26.0,26,1,0,2,1,1,0.34990219508820325
263,4,q_learning,hidden,13.5,33,1,0,3,1,1,0.3485025863078504
264,4,q_learning,hidden,20.0,20,1,0,4,1,1,0.347108575962619
265,4,q_learning,hidden,19.0,27,1,0,3,1,1,0.3457201416587685
266,4,q_learning,hidden,28.0,23,1,0,2,1,1,0.3443372610921335
267,4,q_learning,hidden,-7.0,33,1,1,3,1,1,0.34295991204776494
268,4,q_learning,hidden,35.0,20,1,0,1,1,1,0.34158807239957384
269,4,q_learning,hidden,30.0,20,1,0,2,1,1,0.3402217201099756
270,4,q_learning,hidden,16.0,25,1,0,4,1,1,0.33886083322953564
271,4,q_learning,hidden,-15.5,32,1,2,1,1,1,0.33750538989661755
272,4,q_learning,hidden,23.0,27,1,0,2,1,1,0.336155368337031
273,4,q_learning,hidden,31.0,25,1,0,1,1,1,0.33481074686368295
274,4,q_learning,hidden,4.5,26,1,0,6,1,1,0.3334715038762282
275,4,q_learning,hidden,17.5,30,1,0,3,1,1,0.33213761786072327
276,4,q_learning,hidden,2.5,28,1,1,2,1,1,0.3308090673892804
277,4,q_learning,hidden,21.0,25,1,0,3,1,1,0.32948583111972324
278,4,q_learning,hidden,37.5,23,1,0,0,1,1,0.32816788779524436
279,4,q_learning,hidden,34.5,26,1,0,0,1,1,0.3268552162440634
280,4,q_learning,hidden,18.5,38,1,0,1,1,1,0.3255477953790871
281,4,q_learning,hidden,20.0,31,1,0,2,1,1,0.32424560419757076
282,4,q_learning,hidden,-65.0,46,1,3,4,1,1,0.3229486217807805
283,4,q_learning,hidden,36.5,19,1,0,1,1,1,0.32165682729365735
284,4,q_learning,hidden,1.0,34,1,0,5,1,1,0.32037019998448274
285,4,q_learning,hidden,-47.5,40,1,2,6,1,1,0.3190887191845448
286,4,q_learning,hidden,-0.5,38,1,0,5,1,1,0.3178123643078066
287,4,q_learning,hidden,20.5,25,1,0,3,1,1,0.3165411148505754
288,4,q_learning,hidden,39.5,21,1,0,0,1,1,0.3152749503911731
289,4,q_learning,hidden,28.5,22,1,0,2,1,1,0.3140138505896084
290,4,q_learning,hidden,39.5,22,1,0,0,1,1,0.31275779518725
291,4,q_learning,hidden,-22.5,29,1,2,3,1,1,0.31150676400650096
292,4,q_learning,hidden,18.0,33,1,0,2,1,1,0.31026073695047496
293,4,q_learning,hidden,16.0,29,1,0,3,1,1,0.30901969400267304
294,4,q_learning,hidden,19.0,27,1,0,3,1,1,0.30778361522666237
295,4,q_learning,hidden,31.5,24,1,0,1,1,1,0.3065524807657557
296,4,q_learning,hidden,30.5,25,1,0,1,1,1,0.3053262708426927
297,4,q_learning,hidden,17.0,23,1,1,0,1,1,0.30410496575932194
298,4,q_learning,hidden,25.0,26,1,0,2,1,1,0.3028885458962846
299,4,q_learning,hidden,-36.0,42,1,2,3,1,1,0.3016769917126995
300,4,q_learning,hidden,25.5,30,1,0,1,1,1,0.3004702837458487
301,4,q_learning,hidden,40.5,20,1,0,0,1,1,0.2992684026108653
302,4,q_learning,hidden,-1.5,33,1,0,6,1,1,0.2980713290004218
303,4,q_learning,hidden,22.5,29,1,0,2,1,1,0.29687904368442014
304,4,q_learning,hidden,22.5,33,1,0,1,1,1,0.2956915275096825
305,4,q_learning,hidden,10.5,31,1,0,4,1,1,0.2945087613996437
306,4,q_learning,hidden,-31.0,37,1,2,3,1,1,0.29333072635404517
307,4,q_learning,hidden,-10.0,36,1,1,3,1,1,0.292157403448629
308,4,q_learning,hidden,21.5,29,1,0,2,1,1,0.29098877383483446
309,4,q_learning,hidden,32.5,23,1,0,1,1,1,0.2898248187394951
310,4,q_learning,hidden,23.0,29,1,0,2,1,1,0.28866551946453717
311,4,q_learning,hidden,5.0,37,1,0,4,1,1,0.287510857386679
312,4,q_learning,hidden,26.0,19,1,0,3,1,1,0.28636081395713225
313,4,q_learning,hidden,16.5,29,1,0,3,1,1,0.28521537070130376
314,4,q_learning,hidden,29.0,32,1,0,0,1,1,0.2840745092184985
315,4,q_learning,hidden,17.0,24,1,0,4,1,1,0.28293821118162454
316,4,q_learning,hidden,28.0,23,1,0,2,1,1,0.28180645833689805
317,4,q_learning,hidden,4.0,32,1,0,5,1,1,0.2806792325035504
318,4,q_learning,hidden,25.0,25,1,0,2,1,1,0.2795565155735362
319,4,q_learning,hidden,41.0,19,1,0,0,1,1,0.2784382895112421
320,4,q_learning,hidden,6.0,35,1,0,4,1,1,0.27732453635319715
321,4,q_learning,hidden,9.5,32,1,0,4,1,1,0.2762152382077843
322,4,q_learning,hidden,10.0,31,1,0,4,1,1,0.2751103772549532
323,4,q_learning,hidden,5.5,30,1,0,5,1,1,0.2740099357459334
324,4,q_learning,hidden,-9.5,36,1,1,3,1,1,0.27291389600294963
325,4,q_learning,hidden,-20.0,46,1,1,3,1,1,0.2718222404189379
326,4,q_learning,hidden,16.5,19,1,0,5,1,1,0.2707349514572621
327,4,q_learning,hidden,1.5,30,1,1,2,1,1,0.26965201165143304
328,4,q_learning,hidden,31.0,25,1,0,1,1,1,0.26857340360482734
329,4,q_learning,hidden,-8.5,29,1,2,0,1,1,0.267499109990408
330,4,q_learning,hidden,3.0,33,1,0,5,1,1,0.26642911355044635
331,4,q_learning,hidden,32.0,28,1,0,0,1,1,0.26536339709624457
332,4,q_learning,hidden,-45.0,46,1,2,5,1,1,0.2643019435078596
333,4,q_learning,hidden,15.0,25,1,0,4,1,1,0.2632447357338282
334,4,q_learning,hidden,-0.5,21,1,1,4,1,1,0.26219175679089285
335,4,q_learning,hidden,36.5,19,1,0,1,1,1,0.2611429897637293
336,4,q_learning,hidden,17.0,26,1,0,4,1,1,0.26009841780467435
337,4,q_learning,hidden,14.0,21,1,1,1,1,1,0.2590580241334557
338,4,q_learning,hidden,-28.0,39,1,1,6,1,1,0.2580217920369218
339,4,q_learning,hidden,33.0,28,1,0,0,1,1,0.25698970486877415
340,4,q_learning,hidden,16.0,30,1,0,3,1,1,0.25596174604929905
341,4,q_learning,hidden,-1.5,33,1,1,2,1,1,0.25493789906510184
342,4,q_learning,hidden,9.0,33,1,0,4,1,1,0.25391814746884145
343,4,q_learning,hidden,25.5,26,1,0,2,1,1,0.2529024748789661
344,4,q_learning,hidden,32.5,28,1,0,0,1,1,0.25189086497945024
345,4,q_learning,hidden,26.0,24,1,0,2,1,1,0.2508833015195324
346,4,q_learning,hidden,5.0,36,1,0,4,1,1,0.2498797683134543
347,4,q_learning,hidden,21.5,29,1,0,2,1,1,0.24888024924020047
348,4,q_learning,hidden,16.5,25,1,0,4,1,1,0.24788472824323968
349,4,q_learning,hidden,32.5,23,1,0,1,1,1,0.24689318933026672
350,4,q_learning,hidden,14.0,21,1,0,5,1,1,0.24590561657294563
351,4,q_learning,hidden,42.0,19,1,0,0,1,1,0.24492199410665386
352,4,q_learning,hidden,21.0,25,1,0,3,1,1,0.24394230613022724
353,4,q_learning,hidden,41.5,19,1,0,0,1,1,0.24296653690570633
354,4,q_learning,hidden,-1.5,33,1,1,2,1,1,0.2419946707580835
355,4,q_learning,hidden,23.0,23,1,0,3,1,1,0.24102669207505117
356,4,q_learning,hidden,40.0,20,1,0,0,1,1,0.24006258530675095
357,4,q_learning,hidden,-8.5,30,1,1,4,1,1,0.23910233496552397
358,4,q_learning,hidden,28.5,27,1,0,1,1,1,0.23814592562566186
359,4,q_learning,hidden,17.0,28,1,0,3,1,1,0.23719334192315922
