episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
28,6,q_learning,hidden,-367.5,120,0,6,30,1,0,0.8938434784852095
29,6,q_learning,hidden,-514.5,120,0,18,11,1,0,0.8902681045712687
30,6,q_learning,hidden,-510.5,120,0,19,7,1,0,0.8867070321529836
31,6,q_learning,hidden,-266.0,101,1,8,15,1,1,0.8831602040243717
32,6,q_learning,hidden,-509.0,120,0,17,14,1,0,0.8796275632082742
33,6,q_learning,hidden,-271.5,120,0,3,23,1,0,0.8761090529554411
34,6,q_learning,hidden,-730.0,120,0,28,14,1,0,0.8726046167436193
35,6,q_learning,hidden,-618.0,120,0,22,16,1,0,0.8691141982766448
36,6,q_learning,hidden,-370.5,120,0,10,15,1,0,0.8656377414835382
37,6,q_learning,hidden,-480.0,120,0,16,13,1,0,0.862175190517604
38,6,q_learning,hidden,-349.0,120,0,7,22,1,0,0.8587264897555337
39,6,q_learning,hidden,-603.0,120,0,22,13,1,0,0.8552915837965115
40,6,q_learning,hidden,-287.5,120,0,5,18,1,0,0.8518704174613255
41,6,q_learning,hidden,-417.0,120,0,13,12,1,0,0.8484629357914802
42,6,q_learning,hidden,-303.5,120,0,9,6,1,0,0.8450690840483143
43,6,q_learning,hidden,-169.5,59,1,6,11,1,1,0.841688807712121
44,6,q_learning,hidden,-407.5,120,0,11,18,1,0,0.8383220524812726
45,6,q_learning,hidden,-280.5,120,0,4,21,1,0,0.8349687642713475
46,6,q_learning,hidden,-267.0,120,0,4,18,1,0,0.831628889214262
47,6,q_learning,hidden,-255.5,120,0,2,24,1,0,0.828302373657405
48,6,q_learning,hidden,-429.0,120,0,12,19,1,0,0.8249891641627753
49,6,q_learning,hidden,-276.0,120,0,4,20,1,0,0.8216892075061243
50,6,q_learning,hidden,-265.5,120,0,2,24,0,0,0.8184024506760997
51,6,q_learning,hidden,-293.0,76,1,11,13,1,1,0.8151288408733953
52,6,q_learning,hidden,-131.0,84,1,2,15,1,1,0.8118683255099017
53,6,q_learning,hidden,-296.0,120,0,3,28,1,0,0.8086208522078622
54,6,q_learning,hidden,-305.5,120,0,8,10,1,0,0.8053863687990307
55,6,q_learning,hidden,-764.0,120,0,31,7,0,0,0.8021648233238345
56,6,q_learning,hidden,-230.0,99,1,6,16,1,1,0.7989561640305393
57,6,q_learning,hidden,-182.5,95,1,6,8,1,1,0.795760339374417
58,6,q_learning,hidden,-379.0,120,0,10,17,1,0,0.7925772980169195
59,6,q_learning,hidden,-236.5,105,1,6,17,1,1,0.7894069888248517
60,6,q_learning,hidden,-305.0,120,0,6,16,0,0,0.7862493608695523
61,6,q_learning,hidden,-354.5,120,0,8,17,0,0,0.7831043634260741
62,6,q_learning,hidden,-410.5,120,0,12,14,1,0,0.7799719459723699
63,6,q_learning,hidden,-241.0,120,0,3,17,1,0,0.7768520581884804
64,6,q_learning,hidden,-354.0,120,0,7,23,1,0,0.7737446499557264
65,6,q_learning,hidden,-470.5,120,0,15,15,1,0,0.7706496713559035
66,6,q_learning,hidden,-338.0,117,1,11,15,1,1,0.7675670726704799
67,6,q_learning,hidden,-50.5,57,1,1,8,1,1,0.764496804379798
68,6,q_learning,hidden,-379.5,120,0,11,11,0,0,0.7614388171622788
69,6,q_learning,hidden,-239.5,89,1,7,16,1,1,0.7583930618936296
70,6,q_learning,hidden,-241.0,120,0,1,23,0,0,0.7553594896460551
71,6,q_learning,hidden,-528.0,120,0,19,11,1,0,0.7523380516874709
72,6,q_learning,hidden,-420.5,120,0,13,13,1,0,0.749328699480721
73,6,q_learning,hidden,-290.5,120,0,6,15,1,0,0.7463313846827981
74,6,q_learning,hidden,-189.0,120,0,1,13,0,0,0.7433460591440669
75,6,q_learning,hidden,-226.0,85,1,7,13,1,1,0.7403726749074907
76,6,q_learning,hidden,-186.5,101,1,4,15,1,1,0.7374111842078607
77,6,q_learning,hidden,-345.0,120,0,7,22,1,0,0.7344615394710292
78,6,q_learning,hidden,-290.0,100,1,10,12,1,1,0.7315236933131452
79,6,q_learning,hidden,-289.0,120,0,6,14,1,0,0.7285975985398926
80,6,q_learning,hidden,-129.5,64,1,3,14,1,1,0.725683208145733
81,6,q_learning,hidden,-279.0,84,1,11,9,1,1,0.72278047531315
82,6,q_learning,hidden,-324.0,120,0,6,21,1,0,0.7198893534118974
83,6,q_learning,hidden,-274.5,107,1,9,12,1,1,0.7170097959982499
84,6,q_learning,hidden,-328.0,120,0,9,10,1,0,0.7141417568142568
85,6,q_learning,hidden,-157.0,73,1,5,10,1,1,0.7112851897869998
86,6,q_learning,hidden,-116.0,75,1,2,13,1,1,0.7084400490278518
87,6,q_learning,hidden,-186.0,99,1,3,19,1,1,0.7056062888317404
88,6,q_learning,hidden,-327.0,120,0,7,18,1,0,0.7027838636764134
89,6,q_learning,hidden,-340.5,120,0,6,24,1,0,0.6999727282217078
90,6,q_learning,hidden,-136.5,76,1,5,6,1,1,0.697172837308821
91,6,q_learning,hidden,-227.5,58,1,9,11,1,1,0.6943841459595856
92,6,q_learning,hidden,-203.0,120,1,4,15,1,1,0.6916066093757474
93,6,q_learning,hidden,-70.0,87,1,0,10,1,1,0.6888401829382443
94,6,q_learning,hidden,-243.5,65,1,9,13,1,1,0.6860848222064914
95,6,q_learning,hidden,-428.5,120,0,12,18,1,0,0.6833404829176654
96,6,q_learning,hidden,-289.0,120,0,6,15,1,0,0.6806071209859947
97,6,q_learning,hidden,-44.5,57,1,0,11,1,1,0.6778846925020507
98,6,q_learning,hidden,-174.0,96,1,3,18,1,1,0.6751731537320426
99,6,q_learning,hidden,-28.0,51,1,0,8,1,1,0.6724724611171143
100,6,q_learning,hidden,-146.5,112,1,2,13,1,1,0.6697825712726458
101,6,q_learning,hidden,-225.0,60,1,10,6,1,1,0.6671034409875554
102,6,q_learning,hidden,-151.0,56,1,7,4,1,1,0.664435027223605
103,6,q_learning,hidden,-61.5,58,1,1,10,1,1,0.6617772871147106
104,6,q_learning,hidden,-229.5,88,1,8,10,1,1,0.6591301779662518
105,6,q_learning,hidden,-5.5,31,1,1,3,1,1,0.6564936572543868
106,6,q_learning,hidden,-57.0,51,1,1,10,1,1,0.6538676826253692
107,6,q_learning,hidden,-178.0,95,1,3,18,1,1,0.6512522118948678
108,6,q_learning,hidden,-61.5,66,1,0,12,1,1,0.6486472030472883
109,6,q_learning,hidden,-70.5,50,1,2,9,1,1,0.6460526142350992
110,6,q_learning,hidden,-63.5,37,1,3,6,1,1,0.6434684037781587
111,6,q_learning,hidden,-125.0,97,1,2,11,1,1,0.6408945301630461
112,6,q_learning,hidden,-66.5,55,1,2,7,1,1,0.6383309520423939
113,6,q_learning,hidden,-51.5,67,1,1,6,1,1,0.6357776282342243
114,6,q_learning,hidden,-80.5,45,1,4,4,1,1,0.6332345177212875
115,6,q_learning,hidden,-65.0,58,1,1,10,1,1,0.6307015796504023
116,6,q_learning,hidden,-43.5,63,1,0,10,1,1,0.6281787733318007
117,6,q_learning,hidden,-299.5,111,1,11,8,1,1,0.6256660582384734
118,6,q_learning,hidden,-127.0,63,1,6,2,1,1,0.6231633940055196
119,6,q_learning,hidden,-29.0,42,1,1,6,1,1,0.6206707404294975
120,6,q_learning,hidden,-61.0,43,1,3,4,1,1,0.6181880574677795
121,6,q_learning,hidden,-347.5,85,1,14,10,1,1,0.6157153052379084
122,6,q_learning,hidden,-5.5,50,1,0,4,1,1,0.6132524440169568
123,6,q_learning,hidden,-63.0,70,1,1,7,1,1,0.6107994342408889
124,6,q_learning,hidden,-33.5,30,1,2,5,1,1,0.6083562365039253
125,6,q_learning,hidden,-32.5,45,1,2,2,1,1,0.6059228115579096
126,6,q_learning,hidden,-80.5,92,1,0,12,1,1,0.6034991203116781
127,6,q_learning,hidden,-100.0,86,1,2,9,1,1,0.6010851238304313
128,6,q_learning,hidden,-60.0,47,1,3,4,1,1,0.5986807833351095
129,6,q_learning,hidden,-84.0,85,1,1,10,1,1,0.5962860602017691
130,6,q_learning,hidden,-119.0,74,1,1,18,1,1,0.5939009159609621
131,6,q_learning,hidden,-185.5,95,1,4,15,1,1,0.5915253122971182
132,6,q_learning,hidden,-4.5,42,1,0,5,1,1,0.5891592110479298
133,6,q_learning,hidden,-357.0,120,0,10,11,0,0,0.586802574203738
134,6,q_learning,hidden,-14.5,36,1,0,8,1,1,0.5844553639069231
135,6,q_learning,hidden,-151.5,79,1,6,4,1,1,0.5821175424512953
136,6,q_learning,hidden,-272.0,88,1,10,10,1,1,0.5797890722814902
137,6,q_learning,hidden,-31.5,56,1,0,8,1,1,0.5774699159923642
138,6,q_learning,hidden,3.5,28,1,1,2,1,1,0.5751600363283947
139,6,q_learning,hidden,-108.0,55,1,4,7,1,1,0.5728593961830811
140,6,q_learning,hidden,32.5,30,1,0,0,1,1,0.5705679585983489
141,6,q_learning,hidden,6.5,36,1,0,4,1,1,0.5682856867639554
142,6,q_learning,hidden,-114.5,64,1,3,11,1,1,0.5660125440168996
143,6,q_learning,hidden,-17.5,37,1,1,5,1,1,0.563748493840832
144,6,q_learning,hidden,-254.0,94,1,10,6,1,1,0.5614934998654687
145,6,q_learning,hidden,-51.5,67,1,2,2,1,1,0.5592475258660068
146,6,q_learning,hidden,-104.0,70,1,4,4,1,1,0.5570105357625428
147,6,q_learning,hidden,-55.0,65,1,2,3,1,1,0.5547824936194926
148,6,q_learning,hidden,-91.0,63,1,1,14,1,1,0.5525633636450147
149,6,q_learning,hidden,4.5,26,1,0,6,1,1,0.5503531101904345
150,6,q_learning,hidden,-118.5,50,1,5,6,1,1,0.5481516977496729
151,6,q_learning,hidden,-125.5,83,1,3,10,1,1,0.5459590909586741
152,6,q_learning,hidden,4.5,27,1,1,2,1,1,0.5437752545948394
153,6,q_learning,hidden,-135.0,78,1,5,4,1,1,0.5416001535764601
154,6,q_learning,hidden,-67.0,59,1,2,7,1,1,0.5394337529621542
155,6,q_learning,hidden,-5.5,32,1,1,3,1,1,0.5372760179503057
156,6,q_learning,hidden,-75.0,67,1,1,11,1,1,0.5351269138785044
157,6,q_learning,hidden,21.0,31,1,0,2,1,1,0.5329864062229904
158,6,q_learning,hidden,-125.0,73,1,3,11,1,1,0.5308544605980984
159,6,q_learning,hidden,-59.5,59,1,3,1,1,1,0.528731042755706
160,6,q_learning,hidden,-125.0,61,1,4,10,1,1,0.5266161185846832
161,6,q_learning,hidden,-59.0,30,1,4,2,1,1,0.5245096541103444
162,6,q_learning,hidden,-21.0,48,1,0,7,1,1,0.5224116154939031
163,6,q_learning,hidden,-212.0,66,1,8,10,1,1,0.5203219690319275
164,6,q_learning,hidden,-67.5,65,1,1,9,1,1,0.5182406811557998
165,6,q_learning,hidden,-30.0,57,1,0,7,1,1,0.5161677184311766
166,6,q_learning,hidden,13.5,28,1,0,4,1,1,0.5141030475574518
167,6,q_learning,hidden,-23.5,45,1,0,8,1,1,0.5120466353672221
168,6,q_learning,hidden,6.5,41,1,0,3,1,1,0.5099984488257532
169,6,q_learning,hidden,-78.5,70,1,2,7,1,1,0.5079584550304501
170,6,q_learning,hidden,-78.5,36,1,3,9,1,1,0.5059266212103284
171,6,q_learning,hidden,16.0,37,1,0,2,1,1,0.503902914725487
172,6,q_learning,hidden,-43.0,46,1,0,12,1,1,0.5018873030665851
173,6,q_learning,hidden,-140.5,43,1,7,4,1,1,0.4998797538543187
174,6,q_learning,hidden,-129.5,65,1,3,14,1,1,0.4978802348389015
175,6,q_learning,hidden,37.0,25,1,0,0,1,1,0.49588871389954586
176,6,q_learning,hidden,-3.0,35,1,1,2,1,1,0.49390515904394766
177,6,q_learning,hidden,4.5,33,1,0,5,1,1,0.49192953840777187
178,6,q_learning,hidden,-57.0,44,1,3,3,1,1,0.4899618202541408
179,6,q_learning,hidden,-78.5,51,1,1,14,1,1,0.4880019729731242
180,6,q_learning,hidden,9.5,37,1,0,3,1,1,0.4860499650812317
181,6,q_learning,hidden,32.5,29,1,0,0,1,1,0.4841057652209068
182,6,q_learning,hidden,0.5,36,1,0,5,1,1,0.48216934216002316
183,6,q_learning,hidden,-50.0,44,1,3,2,1,1,0.48024066479138305
184,6,q_learning,hidden,-6.5,32,1,0,7,1,1,0.47831970213221753
185,6,q_learning,hidden,-17.5,30,1,1,6,1,1,0.47640642332368865
186,6,q_learning,hidden,-118.0,58,1,5,5,1,1,0.47450079763039393
187,6,q_learning,hidden,-198.0,66,1,8,7,1,1,0.47260279443987235
188,6,q_learning,hidden,3.0,32,1,0,5,1,1,0.47071238326211284
189,6,q_learning,hidden,12.5,35,1,0,3,1,1,0.4688295337290644
190,6,q_learning,hidden,3.5,28,1,0,6,1,1,0.4669542155941481
191,6,q_learning,hidden,-44.0,53,1,1,7,1,1,0.46508639873177154
192,6,q_learning,hidden,-99.0,41,1,5,4,1,1,0.46322605313684445
193,6,q_learning,hidden,-88.0,56,1,3,7,1,1,0.46137314892429704
194,6,q_learning,hidden,-98.0,80,1,3,5,1,1,0.4595276563285999
195,6,q_learning,hidden,1.0,35,1,1,1,1,1,0.45768954570328546
196,6,q_learning,hidden,-26.5,40,1,1,6,1,1,0.4558587875204723
197,6,q_learning,hidden,-95.5,54,1,4,5,1,1,0.45403535237039044
198,6,q_learning,hidden,-8.0,39,1,0,6,1,1,0.4522192109609089
199,6,q_learning,hidden,-44.5,41,1,2,5,1,1,0.4504103341170652
200,6,q_learning,hidden,6.0,35,1,0,4,1,1,0.44860869278059695
201,6,q_learning,hidden,11.5,24,1,0,5,1,1,0.4468142580094746
202,6,q_learning,hidden,-33.0,38,1,1,7,1,1,0.4450270009774367
203,6,q_learning,hidden,-4.5,35,1,0,6,1,1,0.44324689297352693
204,6,q_learning,hidden,-65.5,42,1,3,5,1,1,0.44147390540163284
205,6,q_learning,hidden,-0.5,26,1,1,3,1,1,0.4397080097800263
206,6,q_learning,hidden,-29.0,45,1,0,9,1,1,0.4379491777409062
207,6,q_learning,hidden,12.0,29,1,0,4,1,1,0.43619738102994254
208,6,q_learning,hidden,14.5,32,1,0,3,1,1,0.43445259150582277
209,6,q_learning,hidden,4.0,38,1,0,4,1,1,0.4327147811397995
210,6,q_learning,hidden,-6.0,39,1,1,2,1,1,0.4309839220152403
211,6,q_learning,hidden,37.5,24,1,0,0,1,1,0.4292599863271793
212,6,q_learning,hidden,-31.5,54,1,0,8,1,1,0.4275429463818706
213,6,q_learning,hidden,-11.0,34,1,0,8,1,1,0.4258327745963431
214,6,q_learning,hidden,2.5,35,1,0,5,1,1,0.4241294434979578
215,6,q_learning,hidden,1.0,30,1,1,2,1,1,0.4224329257239659
216,6,q_learning,hidden,24.0,33,1,0,1,1,1,0.4207431940210701
217,6,q_learning,hidden,-0.5,37,1,1,1,1,1,0.41906022124498576
218,6,q_learning,hidden,-2.0,32,1,0,6,1,1,0.41738398036000585
219,6,q_learning,hidden,8.0,27,1,0,5,1,1,0.4157144444385658
220,6,q_learning,hidden,20.0,25,1,0,3,1,1,0.41405158666081154
221,6,q_learning,hidden,23.0,23,1,0,3,1,1,0.4123953803141683
222,6,q_learning,hidden,-96.0,51,1,5,2,1,1,0.4107457987929116
223,6,q_learning,hidden,-43.5,42,1,3,1,1,1,0.40910281559774
224,6,q_learning,hidden,5.5,36,1,0,4,1,1,0.40746640433534903
225,6,q_learning,hidden,13.5,34,1,0,3,1,1,0.4058365387180076
226,6,q_learning,hidden,-37.0,45,1,2,3,1,1,0.4042131925631356
227,6,q_learning,hidden,-17.0,41,1,0,8,1,1,0.40259633979288306
228,6,q_learning,hidden,30.0,21,1,0,2,1,1,0.4009859544337115
229,6,q_learning,hidden,21.5,35,1,0,1,1,1,0.39938201061597667
230,6,q_learning,hidden,2.0,35,1,0,5,1,1,0.39778448257351273
231,6,q_learning,hidden,4.0,27,1,0,6,1,1,0.3961933446432187
232,6,q_learning,hidden,5.0,42,1,0,3,1,1,0.3946085712646458
233,6,q_learning,hidden,15.0,27,1,0,4,1,1,0.3930301369795872
234,6,q_learning,hidden,-14.0,40,1,1,3,1,1,0.3914580164316689
235,6,q_learning,hidden,-3.0,29,1,1,3,1,1,0.3898921843659422
236,6,q_learning,hidden,16.5,40,1,0,1,1,1,0.38833261562847843
237,6,q_learning,hidden,-133.5,61,1,5,7,1,1,0.38677928516596455
238,6,q_learning,hidden,-68.0,45,1,3,5,1,1,0.3852321680253007
239,6,q_learning,hidden,23.0,17,1,0,4,1,1,0.3836912393531995
240,6,q_learning,hidden,7.0,29,1,0,5,1,1,0.38215647439578665
241,6,q_learning,hidden,35.5,20,1,0,1,1,1,0.3806278484982035
242,6,q_learning,hidden,3.5,37,1,0,4,1,1,0.3791053371042107
243,6,q_learning,hidden,-80.0,73,1,2,7,1,1,0.37758891575579384
244,6,q_learning,hidden,-1.0,32,1,0,6,1,1,0.3760785600927707
245,6,q_learning,hidden,21.0,41,1,0,0,1,1,0.37457424585239957
246,6,q_learning,hidden,11.5,35,1,0,3,1,1,0.37307594886899
247,6,q_learning,hidden,-36.0,34,1,3,1,1,1,0.37158364507351405
248,6,q_learning,hidden,-21.0,32,1,2,2,1,1,0.37009731049322
249,6,q_learning,hidden,12.0,35,1,0,3,1,1,0.3686169212512471
250,6,q_learning,hidden,11.5,29,1,0,4,1,1,0.3671424535662421
251,6,q_learning,hidden,25.5,31,1,0,1,1,1,0.3656738837519771
252,6,q_learning,hidden,6.5,29,1,1,1,1,1,0.36421118821696924
253,6,q_learning,hidden,17.5,23,1,0,4,1,1,0.36275434346410135
254,6,q_learning,hidden,23.5,22,1,0,3,1,1,0.36130332609024496
255,6,q_learning,hidden,39.5,22,1,0,0,1,1,0.359858112785884
256,6,q_learning,hidden,21.0,34,1,0,1,1,1,0.35841868033474045
257,6,q_learning,hidden,20.0,26,1,0,3,1,1,0.35698500561340146
258,6,q_learning,hidden,17.0,29,1,0,3,1,1,0.35555706559094785
259,6,q_learning,hidden,-88.0,45,1,4,5,1,1,0.3541348373285841
260,6,q_learning,hidden,-40.0,38,1,2,5,1,1,0.35271829797926973
261,6,q_learning,hidden,-29.0,39,1,1,6,1,1,0.35130742478735266
262,6,q_learning,hidden,39.0,16,1,0,1,1,1,0.34990219508820325
263,6,q_learning,hidden,20.5,25,1,0,3,1,1,0.3485025863078504
264,6,q_learning,hidden,-20.5,32,1,2,2,1,1,0.347108575962619
265,6,q_learning,hidden,6.5,24,1,1,2,1,1,0.3457201416587685
266,6,q_learning,hidden,-35.5,31,1,3,1,1,1,0.3443372610921335
267,6,q_learning,hidden,8.5,34,1,0,4,1,1,0.34295991204776494
268,6,q_learning,hidden,38.0,17,1,0,1,1,1,0.34158807239957384
269,6,q_learning,hidden,14.0,27,1,0,4,1,1,0.3402217201099756
270,6,q_learning,hidden,-6.0,37,1,0,6,1,1,0.33886083322953564
271,6,q_learning,hidden,12.5,29,1,0,4,1,1,0.33750538989661755
272,6,q_learning,hidden,7.5,23,1,1,2,1,1,0.336155368337031
273,6,q_learning,hidden,15.5,35,1,0,2,1,1,0.33481074686368295
274,6,q_learning,hidden,-67.0,65,1,2,5,1,1,0.3334715038762282
275,6,q_learning,hidden,1.5,36,1,1,1,1,1,0.33213761786072327
276,6,q_learning,hidden,35.0,25,1,0,0,1,1,0.3308090673892804
277,6,q_learning,hidden,-18.0,34,1,1,5,1,1,0.32948583111972324
278,6,q_learning,hidden,26.0,29,1,0,1,1,1,0.32816788779524436
279,6,q_learning,hidden,20.0,25,1,0,3,1,1,0.3268552162440634
280,6,q_learning,hidden,28.0,22,1,0,2,1,1,0.3255477953790871
281,6,q_learning,hidden,4.5,21,1,1,3,1,1,0.32424560419757076
282,6,q_learning,hidden,13.0,28,1,0,4,1,1,0.3229486217807805
283,6,q_learning,hidden,-30.5,42,1,2,2,1,1,0.32165682729365735
284,6,q_learning,hidden,9.0,27,1,0,5,1,1,0.32037019998448274
285,6,q_learning,hidden,21.0,19,1,1,0,1,1,0.3190887191845448
286,6,q_learning,hidden,-32.0,44,1,2,2,1,1,0.3178123643078066
287,6,q_learning,hidden,36.5,24,1,0,0,1,1,0.3165411148505754
288,6,q_learning,hidden,6.5,35,1,0,4,1,1,0.3152749503911731
289,6,q_learning,hidden,14.5,26,1,0,4,1,1,0.3140138505896084
290,6,q_learning,hidden,10.5,30,1,1,0,1,1,0.31275779518725
291,6,q_learning,hidden,-33.0,43,1,2,2,1,1,0.31150676400650096
292,6,q_learning,hidden,9.5,26,1,1,1,1,1,0.31026073695047496
293,6,q_learning,hidden,-41.0,31,1,3,2,1,1,0.30901969400267304
294,6,q_learning,hidden,24.0,37,1,0,0,1,1,0.30778361522666237
295,6,q_learning,hidden,20.0,25,1,0,3,1,1,0.3065524807657557
296,6,q_learning,hidden,5.0,35,1,0,4,1,1,0.3053262708426927
297,6,q_learning,hidden,34.5,21,1,0,1,1,1,0.30410496575932194
298,6,q_learning,hidden,14.5,33,1,0,3,1,1,0.3028885458962846
299,6,q_learning,hidden,33.5,23,1,0,1,1,1,0.3016769917126995
300,6,q_learning,hidden,12.5,23,1,0,5,1,1,0.3004702837458487
301,6,q_learning,hidden,14.0,38,1,0,2,1,1,0.2992684026108653
302,6,q_learning,hidden,29.0,22,1,0,2,1,1,0.2980713290004218
303,6,q_learning,hidden,-14.0,29,1,2,1,1,1,0.29687904368442014
304,6,q_learning,hidden,13.5,22,1,0,5,1,1,0.2956915275096825
305,6,q_learning,hidden,29.0,21,1,0,2,1,1,0.2945087613996437
306,6,q_learning,hidden,29.0,32,1,0,0,1,1,0.29333072635404517
307,6,q_learning,hidden,25.5,25,1,0,2,1,1,0.292157403448629
308,6,q_learning,hidden,24.0,22,1,0,3,1,1,0.29098877383483446
309,6,q_learning,hidden,7.5,28,1,0,5,1,1,0.2898248187394951
310,6,q_learning,hidden,-9.5,35,1,0,7,1,1,0.28866551946453717
311,6,q_learning,hidden,3.0,23,1,1,3,1,1,0.287510857386679
312,6,q_learning,hidden,22.5,31,1,0,2,1,1,0.28636081395713225
313,6,q_learning,hidden,28.0,22,1,0,2,1,1,0.28521537070130376
314,6,q_learning,hidden,22.0,23,1,0,3,1,1,0.2840745092184985
315,6,q_learning,hidden,9.0,39,1,0,3,1,1,0.28293821118162454
316,6,q_learning,hidden,-20.5,42,1,1,4,1,1,0.28180645833689805
317,6,q_learning,hidden,22.0,25,1,0,3,1,1,0.2806792325035504
318,6,q_learning,hidden,-4.5,26,1,1,4,1,1,0.2795565155735362
319,6,q_learning,hidden,-3.5,29,1,1,3,1,1,0.2784382895112421
320,6,q_learning,hidden,17.0,23,1,0,4,1,1,0.27732453635319715
321,6,q_learning,hidden,-12.0,37,1,1,3,1,1,0.2762152382077843
322,6,q_learning,hidden,31.0,19,1,0,2,1,1,0.2751103772549532
323,6,q_learning,hidden,26.0,25,1,0,2,1,1,0.2740099357459334
324,6,q_learning,hidden,17.0,38,1,0,1,1,1,0.27291389600294963
325,6,q_learning,hidden,26.5,25,1,0,2,1,1,0.2718222404189379
326,6,q_learning,hidden,21.0,24,1,0,3,1,1,0.2707349514572621
327,6,q_learning,hidden,-30.5,41,1,2,2,1,1,0.26965201165143304
328,6,q_learning,hidden,20.0,20,1,0,4,1,1,0.26857340360482734
329,6,q_learning,hidden,20.0,21,1,0,4,1,1,0.267499109990408
330,6,q_learning,hidden,34.0,26,1,0,0,1,1,0.26642911355044635
331,6,q_learning,hidden,-3.5,35,1,1,2,1,1,0.26536339709624457
332,6,q_learning,hidden,31.0,24,1,0,1,1,1,0.2643019435078596
333,6,q_learning,hidden,-15.0,31,1,1,5,1,1,0.2632447357338282
334,6,q_learning,hidden,18.5,27,1,0,3,1,1,0.26219175679089285
335,6,q_learning,hidden,-25.5,43,1,0,9,1,1,0.2611429897637293
336,6,q_learning,hidden,-16.0,38,1,1,4,1,1,0.26009841780467435
337,6,q_learning,hidden,30.5,25,1,0,1,1,1,0.2590580241334557
338,6,q_learning,hidden,2.0,29,1,1,2,1,1,0.2580217920369218
339,6,q_learning,hidden,32.5,23,1,0,1,1,1,0.25698970486877415
340,6,q_learning,hidden,10.0,30,1,0,4,1,1,0.25596174604929905
341,6,q_learning,hidden,24.5,21,1,0,3,1,1,0.25493789906510184
342,6,q_learning,hidden,5.0,36,1,0,4,1,1,0.25391814746884145
343,6,q_learning,hidden,0.0,25,1,0,7,1,1,0.2529024748789661
344,6,q_learning,hidden,15.0,25,1,1,0,1,1,0.25189086497945024
345,6,q_learning,hidden,33.0,22,1,0,1,1,1,0.2508833015195324
346,6,q_learning,hidden,28.5,23,1,0,2,1,1,0.2498797683134543
347,6,q_learning,hidden,37.5,23,1,0,0,1,1,0.24888024924020047
348,6,q_learning,hidden,31.0,19,1,0,2,1,1,0.24788472824323968
349,6,q_learning,hidden,4.5,31,1,1,1,1,1,0.24689318933026672
350,6,q_learning,hidden,-2.0,27,1,1,3,1,1,0.24590561657294563
351,6,q_learning,hidden,28.5,22,1,0,2,1,1,0.24492199410665386
352,6,q_learning,hidden,33.5,22,1,0,1,1,1,0.24394230613022724
353,6,q_learning,hidden,-2.5,28,1,1,3,1,1,0.24296653690570633
354,6,q_learning,hidden,21.5,35,1,0,1,1,1,0.2419946707580835
355,6,q_learning,hidden,16.5,29,1,0,3,1,1,0.24102669207505117
356,6,q_learning,hidden,16.0,25,1,0,4,1,1,0.24006258530675095
357,6,q_learning,hidden,4.0,27,1,1,2,1,1,0.23910233496552397
358,6,q_learning,hidden,29.0,27,1,0,1,1,1,0.23814592562566186
359,6,q_learning,hidden,-1.0,27,1,1,3,1,1,0.23719334192315922
360,6,q_learning,hidden,28.5,22,1,0,2,1,1,0.23624456855546658
