episode,seed,algo,wind_mode,return,steps,success,violations,collisions,pickup_success,dropoff_success,epsilon
40,8,double_q_learning,observable,-375.5,120,0,10,16,1,0,0.8518704174613255
41,8,double_q_learning,observable,-318.5,120,0,7,14,0,0,0.8484629357914802
42,8,double_q_learning,observable,-297.5,120,0,5,20,1,0,0.8450690840483143
43,8,double_q_learning,observable,-422.0,120,0,13,12,0,0,0.841688807712121
44,8,double_q_learning,observable,-343.0,120,0,9,14,1,0,0.8383220524812726
45,8,double_q_learning,observable,-468.0,120,0,16,10,1,0,0.8349687642713475
46,8,double_q_learning,observable,-314.0,120,0,6,20,1,0,0.831628889214262
47,8,double_q_learning,observable,-353.0,120,0,10,12,1,0,0.828302373657405
48,8,double_q_learning,observable,-311.5,120,0,8,9,0,0,0.8249891641627753
49,8,double_q_learning,observable,-930.5,120,0,38,15,1,0,0.8216892075061243
50,8,double_q_learning,observable,-535.5,120,0,18,16,1,0,0.8184024506760997
51,8,double_q_learning,observable,-339.0,120,0,10,9,1,0,0.8151288408733953
52,8,double_q_learning,observable,-465.5,120,0,14,17,0,0,0.8118683255099017
53,8,double_q_learning,observable,-484.0,120,0,16,14,1,0,0.8086208522078622
54,8,double_q_learning,observable,-424.5,120,0,14,10,1,0,0.8053863687990307
55,8,double_q_learning,observable,-386.0,120,0,10,18,1,0,0.8021648233238345
56,8,double_q_learning,observable,-415.5,120,0,10,24,1,0,0.7989561640305393
57,8,double_q_learning,observable,-642.0,120,0,23,15,0,0,0.795760339374417
58,8,double_q_learning,observable,-543.5,120,0,17,21,1,0,0.7925772980169195
59,8,double_q_learning,observable,-486.0,120,0,16,12,0,0,0.7894069888248517
60,8,double_q_learning,observable,-355.5,120,0,9,16,1,0,0.7862493608695523
61,8,double_q_learning,observable,-329.0,120,0,4,30,1,0,0.7831043634260741
62,8,double_q_learning,observable,-483.5,120,0,17,9,1,0,0.7799719459723699
63,8,double_q_learning,observable,-447.0,120,0,15,11,1,0,0.7768520581884804
64,8,double_q_learning,observable,-377.5,120,0,8,24,1,0,0.7737446499557264
65,8,double_q_learning,observable,-416.5,120,0,13,12,1,0,0.7706496713559035
66,8,double_q_learning,observable,-287.5,120,0,5,19,1,0,0.7675670726704799
67,8,double_q_learning,observable,-215.0,120,0,0,24,1,0,0.764496804379798
68,8,double_q_learning,observable,-233.0,120,0,4,11,1,0,0.7614388171622788
69,8,double_q_learning,observable,-279.5,120,0,6,14,1,0,0.7583930618936296
70,8,double_q_learning,observable,-429.0,120,0,10,26,1,0,0.7553594896460551
71,8,double_q_learning,observable,-545.5,120,0,18,18,1,0,0.7523380516874709
72,8,double_q_learning,observable,-482.0,120,0,16,11,0,0,0.749328699480721
73,8,double_q_learning,observable,-380.0,120,0,11,13,1,0,0.7463313846827981
74,8,double_q_learning,observable,-178.5,120,0,2,9,1,0,0.7433460591440669
75,8,double_q_learning,observable,-190.5,120,0,2,11,1,0,0.7403726749074907
76,8,double_q_learning,observable,-488.0,120,0,15,17,1,0,0.7374111842078607
77,8,double_q_learning,observable,-544.5,120,0,19,13,1,0,0.7344615394710292
78,8,double_q_learning,observable,-256.0,120,0,6,8,1,0,0.7315236933131452
79,8,double_q_learning,observable,-279.0,120,0,6,13,1,0,0.7285975985398926
80,8,double_q_learning,observable,-272.5,103,1,10,8,1,1,0.725683208145733
81,8,double_q_learning,observable,-380.5,120,0,11,13,1,0,0.72278047531315
82,8,double_q_learning,observable,-276.5,120,0,5,16,1,0,0.7198893534118974
83,8,double_q_learning,observable,-353.5,120,0,10,11,1,0,0.7170097959982499
84,8,double_q_learning,observable,-259.5,120,0,6,9,1,0,0.7141417568142568
85,8,double_q_learning,observable,-380.5,120,0,11,11,0,0,0.7112851897869998
86,8,double_q_learning,observable,-315.0,120,0,8,12,1,0,0.7084400490278518
87,8,double_q_learning,observable,-314.0,120,0,8,12,1,0,0.7056062888317404
88,8,double_q_learning,observable,-228.5,120,0,2,19,1,0,0.7027838636764134
89,8,double_q_learning,observable,-328.5,120,0,8,14,1,0,0.6999727282217078
90,8,double_q_learning,observable,-379.5,120,0,12,8,0,0,0.697172837308821
91,8,double_q_learning,observable,-415.0,120,0,14,8,1,0,0.6943841459595856
92,8,double_q_learning,observable,-256.5,105,1,8,13,1,1,0.6916066093757474
93,8,double_q_learning,observable,-307.5,120,0,8,11,1,0,0.6888401829382443
94,8,double_q_learning,observable,-593.0,120,0,20,19,1,0,0.6860848222064914
95,8,double_q_learning,observable,-513.5,120,0,18,9,0,0,0.6833404829176654
96,8,double_q_learning,observable,-483.5,120,0,15,17,1,0,0.6806071209859947
97,8,double_q_learning,observable,-368.0,120,0,10,13,0,0,0.6778846925020507
98,8,double_q_learning,observable,-445.5,120,0,13,17,1,0,0.6751731537320426
99,8,double_q_learning,observable,-294.0,120,0,5,19,1,0,0.6724724611171143
100,8,double_q_learning,observable,-252.5,120,0,3,20,1,0,0.6697825712726458
101,8,double_q_learning,observable,-260.0,120,0,4,17,1,0,0.6671034409875554
102,8,double_q_learning,observable,-300.5,120,0,5,21,1,0,0.664435027223605
103,8,double_q_learning,observable,-255.0,120,0,3,20,1,0,0.6617772871147106
104,8,double_q_learning,observable,-290.0,85,1,10,15,1,1,0.6591301779662518
105,8,double_q_learning,observable,-402.5,120,0,13,8,0,0,0.6564936572543868
106,8,double_q_learning,observable,-696.0,120,0,28,8,1,0,0.6538676826253692
107,8,double_q_learning,observable,-188.5,74,1,6,13,1,1,0.6512522118948678
108,8,double_q_learning,observable,-447.0,120,0,16,6,1,0,0.6486472030472883
109,8,double_q_learning,observable,-464.0,120,0,15,12,0,0,0.6460526142350992
110,8,double_q_learning,observable,-271.5,105,1,10,8,1,1,0.6434684037781587
111,8,double_q_learning,observable,-192.0,120,0,1,16,1,0,0.6408945301630461
112,8,double_q_learning,observable,-350.5,120,0,7,20,0,0,0.6383309520423939
113,8,double_q_learning,observable,-621.5,120,0,23,14,1,0,0.6357776282342243
114,8,double_q_learning,observable,-283.5,120,0,4,22,1,0,0.6332345177212875
115,8,double_q_learning,observable,-330.0,120,0,9,11,1,0,0.6307015796504023
116,8,double_q_learning,observable,-205.5,120,0,2,15,1,0,0.6281787733318007
117,8,double_q_learning,observable,-260.5,120,0,5,13,1,0,0.6256660582384734
118,8,double_q_learning,observable,-213.5,120,0,1,21,1,0,0.6231633940055196
119,8,double_q_learning,observable,-367.5,120,0,12,7,1,0,0.6206707404294975
120,8,double_q_learning,observable,-261.5,120,0,6,10,1,0,0.6181880574677795
121,8,double_q_learning,observable,-304.0,120,0,8,10,1,0,0.6157153052379084
122,8,double_q_learning,observable,-380.5,107,1,15,9,1,1,0.6132524440169568
123,8,double_q_learning,observable,-269.5,120,0,3,23,1,0,0.6107994342408889
124,8,double_q_learning,observable,-235.5,120,0,2,20,1,0,0.6083562365039253
125,8,double_q_learning,observable,-241.5,120,0,4,12,0,0,0.6059228115579096
126,8,double_q_learning,observable,-260.5,120,0,4,17,1,0,0.6034991203116781
127,8,double_q_learning,observable,-360.0,120,0,11,9,1,0,0.6010851238304313
128,8,double_q_learning,observable,-427.5,120,0,13,14,1,0,0.5986807833351095
129,8,double_q_learning,observable,-4.5,32,1,1,3,1,1,0.5962860602017691
130,8,double_q_learning,observable,-363.5,120,0,9,18,1,0,0.5939009159609621
131,8,double_q_learning,observable,-430.5,120,0,14,11,1,0,0.5915253122971182
132,8,double_q_learning,observable,-280.0,120,0,7,9,1,0,0.5891592110479298
133,8,double_q_learning,observable,-198.0,79,1,8,6,1,1,0.586802574203738
134,8,double_q_learning,observable,-313.0,120,0,8,12,1,0,0.5844553639069231
135,8,double_q_learning,observable,-283.0,120,0,5,18,1,0,0.5821175424512953
136,8,double_q_learning,observable,-220.5,120,0,3,11,0,0,0.5797890722814902
137,8,double_q_learning,observable,-322.0,120,0,9,10,1,0,0.5774699159923642
138,8,double_q_learning,observable,-249.5,120,0,5,11,1,0,0.5751600363283947
139,8,double_q_learning,observable,-218.5,120,0,3,13,1,0,0.5728593961830811
140,8,double_q_learning,observable,-158.0,120,0,0,13,1,0,0.5705679585983489
141,8,double_q_learning,observable,-258.0,120,0,4,17,1,0,0.5682856867639554
142,8,double_q_learning,observable,-225.5,120,0,4,11,1,0,0.5660125440168996
143,8,double_q_learning,observable,-253.5,120,0,4,14,0,0,0.563748493840832
144,8,double_q_learning,observable,-254.0,96,1,8,14,1,1,0.5614934998654687
145,8,double_q_learning,observable,-325.0,120,0,9,8,0,0,0.5592475258660068
146,8,double_q_learning,observable,-41.5,53,1,1,8,1,1,0.5570105357625428
147,8,double_q_learning,observable,-268.0,120,0,6,10,1,0,0.5547824936194926
148,8,double_q_learning,observable,-407.5,120,0,12,14,1,0,0.5525633636450147
149,8,double_q_learning,observable,-148.0,116,1,3,9,1,1,0.5503531101904345
150,8,double_q_learning,observable,-226.0,120,0,4,10,1,0,0.5481516977496729
151,8,double_q_learning,observable,-233.0,120,0,3,16,1,0,0.5459590909586741
152,8,double_q_learning,observable,-222.0,120,0,3,13,1,0,0.5437752545948394
153,8,double_q_learning,observable,-183.5,102,1,4,15,1,1,0.5416001535764601
154,8,double_q_learning,observable,-453.5,120,0,16,8,1,0,0.5394337529621542
155,8,double_q_learning,observable,-332.5,120,0,8,14,0,0,0.5372760179503057
156,8,double_q_learning,observable,-76.5,84,1,1,8,1,1,0.5351269138785044
157,8,double_q_learning,observable,-154.5,120,0,0,11,1,0,0.5329864062229904
158,8,double_q_learning,observable,-207.5,120,0,3,10,1,0,0.5308544605980984
159,8,double_q_learning,observable,-75.5,51,1,4,2,1,1,0.528731042755706
160,8,double_q_learning,observable,-290.0,120,0,8,7,1,0,0.5266161185846832
161,8,double_q_learning,observable,-230.5,120,0,2,19,1,0,0.5245096541103444
162,8,double_q_learning,observable,-220.5,120,0,3,14,1,0,0.5224116154939031
163,8,double_q_learning,observable,-325.5,120,1,10,16,1,1,0.5203219690319275
164,8,double_q_learning,observable,-255.0,120,0,6,8,1,0,0.5182406811557998
165,8,double_q_learning,observable,-214.5,120,0,1,20,1,0,0.5161677184311766
166,8,double_q_learning,observable,-213.5,84,1,8,8,1,1,0.5141030475574518
167,8,double_q_learning,observable,-93.0,62,1,4,4,1,1,0.5120466353672221
168,8,double_q_learning,observable,-37.0,65,1,1,4,1,1,0.5099984488257532
169,8,double_q_learning,observable,-113.0,74,1,4,6,1,1,0.5079584550304501
170,8,double_q_learning,observable,-329.5,120,0,9,11,1,0,0.5059266212103284
171,8,double_q_learning,observable,-40.0,57,1,1,6,1,1,0.503902914725487
172,8,double_q_learning,observable,-186.5,120,0,3,7,1,0,0.5018873030665851
173,8,double_q_learning,observable,-31.0,27,1,1,9,1,1,0.4998797538543187
174,8,double_q_learning,observable,-325.5,120,0,9,10,1,0,0.4978802348389015
175,8,double_q_learning,observable,-245.0,120,0,6,5,0,0,0.49588871389954586
176,8,double_q_learning,observable,-363.0,120,0,11,9,1,0,0.49390515904394766
177,8,double_q_learning,observable,-73.5,63,1,2,8,1,1,0.49192953840777187
178,8,double_q_learning,observable,-93.0,106,1,2,5,1,1,0.4899618202541408
179,8,double_q_learning,observable,-247.0,120,0,3,17,0,0,0.4880019729731242
180,8,double_q_learning,observable,-205.0,120,0,2,12,0,0,0.4860499650812317
181,8,double_q_learning,observable,-289.0,120,0,8,7,1,0,0.4841057652209068
182,8,double_q_learning,observable,-190.0,120,0,2,10,1,0,0.48216934216002316
183,8,double_q_learning,observable,-20.5,60,1,0,6,1,1,0.48024066479138305
184,8,double_q_learning,observable,-98.5,85,1,2,9,1,1,0.47831970213221753
185,8,double_q_learning,observable,-20.0,67,1,0,5,1,1,0.47640642332368865
186,8,double_q_learning,observable,-222.0,120,0,4,10,1,0,0.47450079763039393
187,8,double_q_learning,observable,-269.5,120,0,6,10,0,0,0.47260279443987235
188,8,double_q_learning,observable,-37.0,87,1,0,5,1,1,0.47071238326211284
189,8,double_q_learning,observable,-414.0,120,0,13,11,1,0,0.4688295337290644
190,8,double_q_learning,observable,-224.5,93,1,8,9,1,1,0.4669542155941481
191,8,double_q_learning,observable,-80.0,94,1,0,11,1,1,0.46508639873177154
192,8,double_q_learning,observable,-85.0,75,1,2,8,1,1,0.46322605313684445
193,8,double_q_learning,observable,-184.5,120,0,2,11,1,0,0.46137314892429704
194,8,double_q_learning,observable,-188.5,89,1,7,6,1,1,0.4595276563285999
195,8,double_q_learning,observable,-331.0,120,0,10,7,1,0,0.45768954570328546
196,8,double_q_learning,observable,-171.5,120,0,2,8,1,0,0.4558587875204723
197,8,double_q_learning,observable,-353.5,120,0,10,12,1,0,0.45403535237039044
198,8,double_q_learning,observable,-171.5,120,0,0,15,1,0,0.4522192109609089
199,8,double_q_learning,observable,3.0,47,1,0,3,1,1,0.4504103341170652
200,8,double_q_learning,observable,-180.5,120,0,2,9,1,0,0.44860869278059695
201,8,double_q_learning,observable,-229.0,120,0,6,3,1,0,0.4468142580094746
202,8,double_q_learning,observable,-152.0,120,0,1,8,1,0,0.4450270009774367
203,8,double_q_learning,observable,-45.0,50,1,2,4,1,1,0.44324689297352693
204,8,double_q_learning,observable,-251.5,120,0,5,12,1,0,0.44147390540163284
205,8,double_q_learning,observable,-161.5,120,0,1,9,1,0,0.4397080097800263
206,8,double_q_learning,observable,-126.0,105,1,0,19,1,1,0.4379491777409062
207,8,double_q_learning,observable,10.0,39,1,0,3,1,1,0.43619738102994254
208,8,double_q_learning,observable,-54.5,103,1,0,6,1,1,0.43445259150582277
209,8,double_q_learning,observable,-90.5,102,1,0,13,1,1,0.4327147811397995
210,8,double_q_learning,observable,-183.5,120,0,2,10,1,0,0.4309839220152403
211,8,double_q_learning,observable,-137.5,105,1,2,13,1,1,0.4292599863271793
212,8,double_q_learning,observable,-66.0,76,1,1,8,1,1,0.4275429463818706
213,8,double_q_learning,observable,-162.5,120,0,0,11,0,0,0.4258327745963431
214,8,double_q_learning,observable,-349.0,120,0,9,15,1,0,0.4241294434979578
215,8,double_q_learning,observable,-200.0,120,0,2,13,1,0,0.4224329257239659
216,8,double_q_learning,observable,-178.5,120,0,1,11,0,0,0.4207431940210701
217,8,double_q_learning,observable,-190.5,120,0,1,15,1,0,0.41906022124498576
218,8,double_q_learning,observable,-194.5,120,0,2,12,1,0,0.41738398036000585
219,8,double_q_learning,observable,-149.0,78,1,6,5,1,1,0.4157144444385658
220,8,double_q_learning,observable,-148.0,109,1,4,7,1,1,0.41405158666081154
221,8,double_q_learning,observable,-154.0,120,0,1,8,1,0,0.4123953803141683
222,8,double_q_learning,observable,-203.5,120,0,3,10,1,0,0.4107457987929116
223,8,double_q_learning,observable,-257.5,120,0,4,16,1,0,0.40910281559774
224,8,double_q_learning,observable,-261.5,120,0,6,7,0,0,0.40746640433534903
225,8,double_q_learning,observable,-195.5,120,0,2,12,1,0,0.4058365387180076
226,8,double_q_learning,observable,-408.5,120,0,14,4,0,0,0.4042131925631356
227,8,double_q_learning,observable,-200.5,120,0,4,5,1,0,0.40259633979288306
228,8,double_q_learning,observable,-154.0,76,1,6,5,1,1,0.4009859544337115
229,8,double_q_learning,observable,-157.0,120,0,2,4,1,0,0.39938201061597667
230,8,double_q_learning,observable,-125.5,85,1,4,6,1,1,0.39778448257351273
231,8,double_q_learning,observable,-285.0,120,0,6,14,1,0,0.3961933446432187
232,8,double_q_learning,observable,-177.0,120,0,1,12,1,0,0.3946085712646458
233,8,double_q_learning,observable,-283.0,120,0,7,10,1,0,0.3930301369795872
234,8,double_q_learning,observable,-156.5,120,0,1,9,1,0,0.3914580164316689
235,8,double_q_learning,observable,-14.5,39,1,0,8,1,1,0.3898921843659422
236,8,double_q_learning,observable,-140.5,120,0,0,10,1,0,0.38833261562847843
237,8,double_q_learning,observable,-104.0,110,1,1,10,1,1,0.38677928516596455
238,8,double_q_learning,observable,-90.0,98,1,1,9,1,1,0.3852321680253007
239,8,double_q_learning,observable,-160.5,120,0,1,9,1,0,0.3836912393531995
240,8,double_q_learning,observable,-172.5,120,0,2,6,0,0,0.38215647439578665
241,8,double_q_learning,observable,-96.5,106,1,0,13,1,1,0.3806278484982035
242,8,double_q_learning,observable,-49.0,46,1,3,2,1,1,0.3791053371042107
243,8,double_q_learning,observable,-127.5,65,1,4,10,1,1,0.37758891575579384
244,8,double_q_learning,observable,-24.0,49,1,1,4,1,1,0.3760785600927707
245,8,double_q_learning,observable,-112.5,99,1,3,5,1,1,0.37457424585239957
246,8,double_q_learning,observable,-80.5,85,1,2,5,1,1,0.37307594886899
247,8,double_q_learning,observable,-90.5,79,1,3,5,1,1,0.37158364507351405
248,8,double_q_learning,observable,-90.0,94,1,1,9,1,1,0.37009731049322
249,8,double_q_learning,observable,-66.5,64,1,1,10,1,1,0.3686169212512471
250,8,double_q_learning,observable,-54.0,88,1,1,3,1,1,0.3671424535662421
251,8,double_q_learning,observable,-51.0,71,1,2,2,1,1,0.3656738837519771
252,8,double_q_learning,observable,-185.5,120,0,3,6,1,0,0.36421118821696924
253,8,double_q_learning,observable,-52.5,71,1,1,6,1,1,0.36275434346410135
254,8,double_q_learning,observable,-27.0,85,1,0,3,1,1,0.36130332609024496
255,8,double_q_learning,observable,-179.5,120,0,2,9,1,0,0.359858112785884
256,8,double_q_learning,observable,-92.5,109,1,0,11,1,1,0.35841868033474045
257,8,double_q_learning,observable,9.0,46,1,0,2,1,1,0.35698500561340146
258,8,double_q_learning,observable,-14.0,32,1,1,5,1,1,0.35555706559094785
259,8,double_q_learning,observable,-95.0,100,1,0,13,1,1,0.3541348373285841
260,8,double_q_learning,observable,-200.0,120,0,4,6,1,0,0.35271829797926973
261,8,double_q_learning,observable,-24.5,44,1,0,9,1,1,0.35130742478735266
262,8,double_q_learning,observable,-56.0,58,1,3,1,1,1,0.34990219508820325
263,8,double_q_learning,observable,-181.0,120,0,2,9,1,0,0.3485025863078504
264,8,double_q_learning,observable,34.5,21,1,0,1,1,1,0.347108575962619
265,8,double_q_learning,observable,-221.5,120,0,4,8,0,0,0.3457201416587685
266,8,double_q_learning,observable,-93.0,78,1,3,5,1,1,0.3443372610921335
267,8,double_q_learning,observable,-46.0,76,1,1,4,1,1,0.34295991204776494
268,8,double_q_learning,observable,-2.0,48,1,0,4,1,1,0.34158807239957384
269,8,double_q_learning,observable,-205.0,120,0,3,10,1,0,0.3402217201099756
270,8,double_q_learning,observable,-88.0,77,1,2,8,1,1,0.33886083322953564
271,8,double_q_learning,observable,-59.0,82,1,1,5,1,1,0.33750538989661755
272,8,double_q_learning,observable,2.0,24,1,1,3,1,1,0.336155368337031
273,8,double_q_learning,observable,31.5,25,1,0,1,1,1,0.33481074686368295
274,8,double_q_learning,observable,-73.5,72,1,2,6,1,1,0.3334715038762282
275,8,double_q_learning,observable,-188.5,120,0,1,15,1,0,0.33213761786072327
276,8,double_q_learning,observable,-163.0,120,0,1,8,0,0,0.3308090673892804
277,8,double_q_learning,observable,23.5,43,1,0,0,1,1,0.32948583111972324
278,8,double_q_learning,observable,-150.0,120,0,2,4,1,0,0.32816788779524436
279,8,double_q_learning,observable,-21.0,55,1,0,6,1,1,0.3268552162440634
280,8,double_q_learning,observable,21.0,26,1,0,3,1,1,0.3255477953790871
281,8,double_q_learning,observable,7.5,37,1,0,4,1,1,0.32424560419757076
282,8,double_q_learning,observable,-88.0,61,1,4,3,1,1,0.3229486217807805
283,8,double_q_learning,observable,-214.0,120,0,5,4,1,0,0.32165682729365735
284,8,double_q_learning,observable,-24.0,65,1,0,5,1,1,0.32037019998448274
285,8,double_q_learning,observable,-13.0,51,1,0,6,1,1,0.3190887191845448
286,8,double_q_learning,observable,5.0,34,1,1,1,1,1,0.3178123643078066
287,8,double_q_learning,observable,-242.0,120,0,5,9,1,0,0.3165411148505754
288,8,double_q_learning,observable,-16.0,46,1,1,3,1,1,0.3152749503911731
289,8,double_q_learning,observable,-190.5,100,1,5,12,1,1,0.3140138505896084
290,8,double_q_learning,observable,30.0,27,1,0,1,1,1,0.31275779518725
291,8,double_q_learning,observable,-55.0,89,1,0,8,1,1,0.31150676400650096
292,8,double_q_learning,observable,-164.5,120,1,3,12,1,1,0.31026073695047496
293,8,double_q_learning,observable,-42.5,52,1,2,3,1,1,0.30901969400267304
294,8,double_q_learning,observable,-243.0,120,0,6,6,1,0,0.30778361522666237
295,8,double_q_learning,observable,-141.0,120,0,2,2,1,0,0.3065524807657557
296,8,double_q_learning,observable,-36.5,62,1,0,8,1,1,0.3053262708426927
297,8,double_q_learning,observable,-57.0,79,1,1,5,1,1,0.30410496575932194
298,8,double_q_learning,observable,-151.5,120,0,2,4,1,0,0.3028885458962846
299,8,double_q_learning,observable,-8.0,55,1,0,4,1,1,0.3016769917126995
300,8,double_q_learning,observable,-185.0,120,0,1,14,1,0,0.3004702837458487
301,8,double_q_learning,observable,-68.5,77,1,2,4,1,1,0.2992684026108653
302,8,double_q_learning,observable,-4.0,41,1,0,5,1,1,0.2980713290004218
303,8,double_q_learning,observable,-73.0,64,1,2,7,1,1,0.29687904368442014
304,8,double_q_learning,observable,-1.0,41,1,1,1,1,1,0.2956915275096825
305,8,double_q_learning,observable,-46.0,67,1,1,5,1,1,0.2945087613996437
306,8,double_q_learning,observable,-124.0,120,0,0,6,1,0,0.29333072635404517
307,8,double_q_learning,observable,-171.5,97,1,5,9,1,1,0.292157403448629
308,8,double_q_learning,observable,4.0,51,1,0,2,1,1,0.29098877383483446
309,8,double_q_learning,observable,-59.5,75,1,0,11,1,1,0.2898248187394951
310,8,double_q_learning,observable,8.5,48,1,0,2,1,1,0.28866551946453717
311,8,double_q_learning,observable,-161.0,120,0,3,2,1,0,0.287510857386679
312,8,double_q_learning,observable,0.0,52,1,0,3,1,1,0.28636081395713225
313,8,double_q_learning,observable,-29.5,73,1,0,5,1,1,0.28521537070130376
314,8,double_q_learning,observable,8.0,61,1,0,0,1,1,0.2840745092184985
315,8,double_q_learning,observable,-32.5,48,1,2,2,1,1,0.28293821118162454
316,8,double_q_learning,observable,-24.0,70,1,0,4,1,1,0.28180645833689805
317,8,double_q_learning,observable,-62.0,68,1,0,12,1,1,0.2806792325035504
318,8,double_q_learning,observable,-11.0,73,1,0,1,1,1,0.2795565155735362
319,8,double_q_learning,observable,-80.5,78,1,2,6,1,1,0.2784382895112421
320,8,double_q_learning,observable,4.5,52,1,0,2,1,1,0.27732453635319715
321,8,double_q_learning,observable,-64.0,65,1,2,5,1,1,0.2762152382077843
322,8,double_q_learning,observable,29.0,29,1,0,1,1,1,0.2751103772549532
323,8,double_q_learning,observable,-172.5,120,0,1,12,1,0,0.2740099357459334
324,8,double_q_learning,observable,-53.5,48,1,3,2,1,1,0.27291389600294963
325,8,double_q_learning,observable,2.5,37,1,1,1,1,1,0.2718222404189379
326,8,double_q_learning,observable,-126.0,43,1,7,1,1,1,0.2707349514572621
327,8,double_q_learning,observable,-68.5,81,1,1,7,1,1,0.26965201165143304
328,8,double_q_learning,observable,-24.5,50,1,1,4,1,1,0.26857340360482734
329,8,double_q_learning,observable,23.0,42,1,0,0,1,1,0.267499109990408
330,8,double_q_learning,observable,5.5,44,1,0,3,1,1,0.26642911355044635
331,8,double_q_learning,observable,-15.5,56,1,1,1,1,1,0.26536339709624457
332,8,double_q_learning,observable,9.0,42,1,0,3,1,1,0.2643019435078596
333,8,double_q_learning,observable,-87.0,105,1,1,7,1,1,0.2632447357338282
334,8,double_q_learning,observable,-31.5,55,1,1,4,1,1,0.26219175679089285
335,8,double_q_learning,observable,19.0,29,1,0,3,1,1,0.2611429897637293
336,8,double_q_learning,observable,5.0,39,1,0,4,1,1,0.26009841780467435
337,8,double_q_learning,observable,-71.5,85,1,3,0,1,1,0.2590580241334557
338,8,double_q_learning,observable,1.5,46,1,0,4,1,1,0.2580217920369218
339,8,double_q_learning,observable,-141.0,120,0,1,5,1,0,0.25698970486877415
340,8,double_q_learning,observable,-29.5,57,1,1,4,1,1,0.25596174604929905
341,8,double_q_learning,observable,-135.5,84,1,5,4,1,1,0.25493789906510184
342,8,double_q_learning,observable,-26.5,55,1,1,3,1,1,0.25391814746884145
343,8,double_q_learning,observable,-17.5,43,1,1,4,1,1,0.2529024748789661
344,8,double_q_learning,observable,-71.5,84,1,2,3,1,1,0.25189086497945024
345,8,double_q_learning,observable,-111.5,120,0,0,4,1,0,0.2508833015195324
346,8,double_q_learning,observable,-53.5,81,1,1,4,1,1,0.2498797683134543
347,8,double_q_learning,observable,24.5,27,1,0,2,1,1,0.24888024924020047
348,8,double_q_learning,observable,16.5,44,1,0,1,1,1,0.24788472824323968
